CF-111898,"Bill dispute, near hospital",Electricity,Low,2024-03-20 06:28:16,Closed
CF-111899,Awareness needed,Waste-Water/Sewage,Low,2024-03-23 08:34:00,Resolved
CF-111900,Dangerous pole,Electricity,High,2024-07-22 00:21:46,Pending
CF-111901,"Blockage severe, regular problem, safety concern",Waste-Water/Sewage,High,2024-11-02 08:37:45,Pending
CF-111902,Minor leakage,Water Supply,Low,2025-06-21 20:42:58,Pending
CF-111903,"Flickering lights, in our locality",Electricity,Low,2024-08-12 14:22:04,In Progress
CF-111904,"Waste accumulation, in gated community",Waste-Water/Sewage,High,2024-02-18 19:19:34,Pending
CF-111905,Connection status,Electricity,Low,2025-02-18 16:18:58,Pending
CF-111906,"High voltage, near school",Electricity,High,2024-05-20 03:36:23,Pending
CF-111907,"Intermittent power, last night",Electricity,Low,2024-02-25 19:46:36,Closed
CF-111908,"Low voltage, near railway station",Electricity,Low,2025-04-23 00:14:21,Resolved
CF-111909,Power failure affecting,Electricity,High,2025-10-31 05:21:27,Pending
CF-111910,"Garbage heap, near park",Waste-Water/Sewage,High,2025-08-29 23:33:15,Pending
CF-111911,"Disease risk, last night",Waste-Water/Sewage,High,2024-12-30 18:40:16,In Progress
CF-111912,Contaminated water,Water Supply,High,2024-10-02 10:53:09,Closed
CF-111913,"Supply timing, last week",Water Supply,Low,2025-12-11 17:11:26,Resolved
CF-111914,"Garbage heap, near park",Waste-Water/Sewage,High,2025-08-01 17:35:45,In Progress
CF-111915,"Drain cleaning, past month",Waste-Water/Sewage,Low,2025-01-24 10:29:59,In Progress
CF-111916,"Dustbin needed, in old city",Waste-Water/Sewage,Low,2025-06-24 01:03:48,Resolved
CF-111917,"Meter reading, ongoing issue",Water Supply,Low,2024-02-28 19:18:59,Resolved
CF-111918,"Leakage minor, past month",Water Supply,Low,2025-04-04 06:09:07,Closed
CF-111919,"Water bill, regular problem",Water Supply,Low,2025-03-02 01:26:25,In Progress
CF-111920,"Electric pole dangerous, near hospital",Electricity,High,2025-09-20 14:51:03,Pending
CF-111921,Water bill,Water Supply,Low,2025-01-08 12:12:22,Pending
CF-111922,"Garbage crisis, in old city",Waste-Water/Sewage,High,2024-07-01 18:03:40,Resolved
CF-111923,"Garbage everywhere, near bus stand",Waste-Water/Sewage,High,2025-07-22 15:02:44,Pending
CF-111924,"Meter shift, repeated failure",Water Supply,Low,2025-11-28 09:56:03,In Progress
CF-111925,Live wire,Electricity,High,2025-11-09 14:47:24,Pending
CF-111926,Flickering lights,Electricity,Low,2024-10-27 00:50:41,Resolved
CF-111927,"Flooding, multiple times",Water Supply,High,2024-10-07 04:04:27,Closed
CF-111928,"Leaking main, ongoing issue, affecting residents, hazardous condition",Water Supply,High,2025-09-09 05:30:09,Pending
CF-111929,Sanitation worker,Waste-Water/Sewage,Low,2025-01-13 10:42:24,In Progress
CF-111930,"Blackout, since yesterday, over 100 families, needs quick action",Electricity,High,2025-03-17 10:08:01,Resolved
CF-111931,"Water logging, continuous problem",Water Supply,High,2024-03-19 08:24:54,Pending
CF-111932,"Contaminated well, near playground",Water Supply,High,2024-11-27 11:36:10,In Progress
CF-111933,"Tariff inquiry, in apartment complex",Water Supply,Low,2025-07-27 14:53:53,Closed
CF-111934,"Waste smell, recently",Waste-Water/Sewage,High,2024-10-21 14:33:20,Pending
CF-111935,Tank cleaning,Water Supply,Low,2024-12-31 11:09:39,Resolved
CF-111936,"Tanker needed, recurring issue",Water Supply,High,2024-02-05 16:40:22,Pending
CF-111937,"Leaking main, recently",Water Supply,High,2025-03-03 18:20:50,Pending
CF-111938,"Chemical smell, near bus stand",Water Supply,High,2025-10-07 10:36:50,Pending
CF-111939,"Bin replacement, recently",Waste-Water/Sewage,Low,2024-03-14 15:33:07,Resolved
CF-111940,"Repeated power cuts, past month",Electricity,High,2025-03-01 14:51:25,In Progress
CF-111941,"Dustbin needed, since yesterday",Waste-Water/Sewage,Low,2024-05-11 06:17:17,Closed
CF-111942,Blackout,Electricity,High,2025-06-18 22:12:16,Pending
CF-111943,Severe shortage,Water Supply,High,2024-03-04 13:33:02,Closed
CF-111944,"Elderly suffering, frequent occurrence, hundreds affected, please resolve asap",Water Supply,High,2024-07-22 13:12:19,Resolved
CF-111945,Drain cleaning,Waste-Water/Sewage,Low,2025-02-02 15:09:38,Resolved
CF-111946,Water bill,Water Supply,Low,2025-04-30 21:53:37,Resolved
CF-111947,"Payment not reflected, in industrial zone",Electricity,Low,2025-03-15 02:42:32,Resolved
CF-111948,"Chemical smell, near bus stand",Water Supply,High,2025-07-29 10:30:44,Pending
CF-111949,Sewage backup,Waste-Water/Sewage,High,2025-08-10 05:25:17,Pending
CF-111950,"Garbage truck, since past week",Waste-Water/Sewage,Low,2025-12-15 12:25:38,Closed
CF-111951,"Flickering lights, near school",Electricity,Low,2025-10-08 10:48:39,Pending
CF-111952,"Sewage on road, near hospital",Waste-Water/Sewage,High,2024-10-11 19:21:26,Pending
CF-111953,"Smelly water, in old city",Water Supply,High,2025-07-05 15:59:44,Resolved
CF-111954,Electric pole dangerous,Electricity,High,2025-09-19 23:09:24,Pending
CF-111955,Connection status,Electricity,Low,2024-01-25 21:31:15,In Progress
CF-111956,"Drainage blocked, for past 3 days, hundreds affected",Waste-Water/Sewage,High,2025-07-28 20:15:57,Pending
CF-111957,"Meter installation, since morning",Water Supply,Low,2025-03-21 20:53:51,Resolved
CF-111958,Cleanliness emergency,Waste-Water/Sewage,High,2024-03-02 02:01:09,Resolved
CF-111959,Brown water,Water Supply,High,2025-02-20 20:00:47,Resolved
CF-111960,"Recycling bin, near hospital",Waste-Water/Sewage,Low,2024-04-12 15:05:54,Resolved
CF-111961,"Billing query, in our locality",Water Supply,Low,2024-09-09 10:00:16,Resolved
CF-111962,"Zero power, in our locality",Electricity,High,2024-05-27 10:28:16,Pending
CF-111963,"Disease risk, near bus stand",Waste-Water/Sewage,High,2024-07-16 03:51:00,In Progress
CF-111964,"Tank cleaning, since morning",Water Supply,Low,2025-09-29 23:29:16,Resolved
CF-111965,"Duplicate bill, near school",Electricity,Low,2024-09-11 18:36:47,Closed
CF-111966,"Garbage collection, near park",Waste-Water/Sewage,Low,2024-04-18 15:07:17,Resolved
CF-111967,"Greenish water, ongoing issue, over 100 families",Water Supply,High,2025-10-25 03:25:55,In Progress
CF-111968,"Name transfer, in our locality",Electricity,Low,2024-07-04 06:07:19,Resolved
CF-111969,Toilet overflow,Waste-Water/Sewage,High,2025-11-26 10:50:30,Pending
CF-111970,"Bill dispute, last week",Electricity,Low,2025-02-23 16:24:02,Resolved
CF-111971,"Transformer burnt, whole neighborhood, urgent attention required",Electricity,High,2024-07-13 12:45:03,Pending
CF-111972,"Water bill, ongoing issue",Water Supply,Low,2025-11-22 19:22:51,Closed
CF-111973,Payment issue,Electricity,Low,2025-01-26 08:29:41,Closed
CF-111974,Chemical smell,Water Supply,High,2024-11-08 01:52:15,Pending
CF-111975,Fire hazard,Electricity,High,2024-08-25 07:20:25,Resolved
CF-111976,"Waste management, in the neighborhood",Waste-Water/Sewage,Low,2024-03-13 17:59:48,Closed
CF-111977,Drain cleaning,Waste-Water/Sewage,Low,2025-02-15 05:31:41,In Progress
CF-111978,"Live wire, past month",Electricity,High,2024-05-11 18:57:11,Pending
CF-111979,"Manhole overflow, regular problem",Waste-Water/Sewage,High,2024-06-15 05:15:58,In Progress
CF-111980,"Voltage problem, continuous problem",Electricity,Low,2025-10-13 14:54:47,In Progress
CF-111981,Meter shift,Water Supply,Low,2024-07-12 19:29:15,Pending
CF-111982,"Sewage stagnating, near playground",Waste-Water/Sewage,High,2025-03-05 18:40:06,Pending
CF-111983,"Toilet overflow, in old city",Waste-Water/Sewage,High,2025-09-30 17:14:27,Resolved
CF-111984,"Payment not reflected, for several days",Electricity,Low,2024-03-03 05:08:54,Resolved
CF-111985,"Pipeline shift, every day",Water Supply,Low,2024-06-07 08:21:15,Resolved
CF-111986,"Dustbin needed, multiple times",Waste-Water/Sewage,Low,2025-05-05 17:10:44,Closed
CF-111987,"Contaminated well, immediate action needed",Water Supply,High,2024-08-23 06:44:41,Pending
CF-111988,"Power backup, repeated failure",Electricity,Low,2024-06-13 12:44:30,Resolved
CF-111989,"Tank overflow, near hospital",Water Supply,High,2025-09-22 17:03:06,Closed
CF-111990,"Garbage heap, regular problem, immediate action needed",Waste-Water/Sewage,High,2025-12-24 23:13:30,Resolved
CF-111991,"Dangerous pole, in our locality",Electricity,High,2024-05-29 05:25:46,Pending
CF-111992,Quality test,Water Supply,Low,2025-09-21 09:36:12,Resolved
CF-111993,"Momentary outage, in commercial area",Electricity,Low,2024-09-18 12:38:47,Resolved
CF-111994,Garbage collection,Waste-Water/Sewage,Low,2024-05-17 05:24:55,Closed
CF-111995,"Inverter installation, since morning",Electricity,Low,2024-10-16 13:20:37,Pending
CF-111996,Meter installation,Water Supply,Low,2024-09-20 17:55:14,Resolved
CF-111997,"Main leak, in the neighborhood",Water Supply,High,2025-04-17 00:47:57,In Progress
CF-111998,Pipeline broken,Water Supply,High,2024-01-17 17:52:43,Pending
CF-111999,Separate bins,Waste-Water/Sewage,Low,2024-06-30 21:30:51,Resolved
CF-112000,"Construction debris, in apartment complex",Waste-Water/Sewage,Low,2025-06-01 19:40:09,Pending
CF-112001,Drainage maintenance,Waste-Water/Sewage,Low,2025-03-01 03:16:16,Closed
CF-112002,Dustbin needed,Waste-Water/Sewage,Low,2024-05-01 12:16:23,Resolved
CF-112003,"Cleaning request, repeated failure",Waste-Water/Sewage,Low,2024-01-31 07:42:48,Closed
CF-112004,"Hospital water, for past 3 days",Water Supply,High,2025-11-26 00:11:20,In Progress
CF-112005,"Bill correction, since morning",Electricity,Low,2024-08-03 03:15:49,Resolved
CF-112006,Sewage backup,Waste-Water/Sewage,High,2024-05-18 16:44:37,Resolved
CF-112007,"Drainage choke, in residential area",Waste-Water/Sewage,High,2024-06-30 14:18:31,Pending
CF-112008,Bulk waste,Waste-Water/Sewage,Low,2025-09-19 08:23:37,Pending
CF-112009,"Bin location, frequent occurrence",Waste-Water/Sewage,Low,2025-12-15 14:48:20,In Progress
CF-112010,"More bins, recently",Waste-Water/Sewage,Low,2025-04-21 16:32:05,In Progress
CF-112011,"Quality test, near school",Water Supply,Low,2025-01-02 12:06:43,Pending
CF-112012,"Garbage collection, regular problem",Waste-Water/Sewage,Low,2024-02-16 10:30:58,In Progress
CF-112013,"Connection status, since past week",Electricity,Low,2024-04-21 15:59:37,Pending
CF-112014,"Inverter installation, in colony",Electricity,Low,2024-12-29 20:27:47,In Progress
CF-112015,Separate bins,Waste-Water/Sewage,Low,2025-07-04 02:29:07,In Progress
CF-112016,"Rodent infestation, every day",Waste-Water/Sewage,High,2024-02-10 08:43:55,Pending
CF-112017,"Flickering lights, last night",Electricity,Low,2024-01-13 08:54:52,Pending
CF-112018,"Garbage outbreak, ongoing issue, affecting 50 families, emergency",Waste-Water/Sewage,High,2024-12-02 02:55:02,Pending
CF-112019,"Toilet overflow, regular problem, multiple families, safety concern",Waste-Water/Sewage,High,2024-08-29 04:40:13,Pending
CF-112020,Water shortage,Water Supply,High,2025-03-07 03:49:37,Pending
CF-112021,"Smelly water, near playground",Water Supply,High,2025-12-05 07:29:22,Pending
CF-112022,"Pipeline repair, last week",Water Supply,Low,2024-03-03 18:14:27,Pending
CF-112023,"Collection timing, recently",Waste-Water/Sewage,Low,2024-07-15 18:13:00,Closed
CF-112024,"Sewage contamination, last night",Waste-Water/Sewage,High,2025-06-09 20:43:01,Closed
CF-112025,Supply timing,Water Supply,Low,2024-07-23 12:25:50,Pending
CF-112026,"Supply query, near hospital",Water Supply,Low,2025-10-07 14:32:24,Closed
CF-112027,"Live wire, in gated community",Electricity,High,2025-09-15 01:22:35,Resolved
CF-112028,Flickering lights,Electricity,Low,2024-02-14 15:54:03,Closed
CF-112029,Drainage cleaning,Waste-Water/Sewage,Low,2025-09-12 13:29:47,Resolved
CF-112030,"Sewage stagnating, for past 3 days",Waste-Water/Sewage,High,2024-01-18 23:03:36,Resolved
CF-112031,Cleaning service,Waste-Water/Sewage,Low,2025-06-26 11:46:44,Resolved
CF-112032,"Quality test, in market area",Water Supply,Low,2025-06-01 10:54:49,Resolved
CF-112033,"Bill correction, frequent occurrence",Electricity,Low,2024-08-28 08:48:47,Resolved
CF-112034,"Sewage on road, since morning, hundreds facing",Waste-Water/Sewage,High,2024-12-14 21:00:25,Resolved
CF-112035,Overflowing gutter,Waste-Water/Sewage,High,2024-02-14 18:21:02,Pending
CF-112036,Quality test,Water Supply,Low,2024-09-18 05:11:00,Resolved
CF-112037,"Supply delay, last week",Water Supply,Low,2024-07-28 20:10:23,Resolved
CF-112038,"Main leak, near school",Water Supply,High,2024-06-19 21:47:26,Pending
CF-112039,Power outage,Electricity,High,2024-05-13 10:19:20,Pending
CF-112040,"Meter testing, near hospital",Electricity,Low,2024-02-20 00:07:23,Pending
CF-112041,"Voltage fluctuation, repeated failure, community affected",Electricity,High,2025-05-10 03:17:17,Pending
CF-112042,"Dangerous pole, last week",Electricity,High,2024-09-01 04:09:17,Closed
CF-112043,"Electric pole dangerous, in slum area",Electricity,High,2024-10-15 18:24:26,In Progress
CF-112044,"Recycling bin, near park",Waste-Water/Sewage,Low,2024-06-05 02:24:34,In Progress
CF-112045, contaminated supply,Water Supply,High,2024-12-04 11:35:35,Pending
CF-112046,Recycling bin,Waste-Water/Sewage,Low,2025-08-16 23:02:21,Resolved
CF-112047,"Name change, since past week",Water Supply,Low,2025-04-14 12:45:06,Closed
CF-112048,No water pump,Water Supply,High,2025-06-23 04:21:15,Pending
CF-112049,"Light issue, recently",Electricity,Low,2025-07-07 22:18:55,Pending
CF-112050,Payment mode,Electricity,Low,2024-11-03 13:51:43,Resolved
CF-112051,"Sewage spill, regular problem",Waste-Water/Sewage,High,2024-11-01 00:03:34,Pending
CF-112052,"Zero power, in our locality",Electricity,High,2025-09-14 17:44:46,In Progress
CF-112053,Contaminated well,Water Supply,High,2024-05-17 22:16:27,In Progress
CF-112054,"Minor blockage, near hospital",Waste-Water/Sewage,Low,2025-09-04 23:22:43,In Progress
CF-112055,"Low voltage, last week",Electricity,Low,2025-06-11 11:54:29,In Progress
CF-112056,Deposit refund,Water Supply,Low,2024-06-17 12:44:18,Pending
CF-112057,"Connection transfer, near hospital",Water Supply,Low,2025-02-16 13:03:08,Pending
CF-112058,"Electric shock, since morning, whole area affected",Electricity,High,2025-10-26 15:27:21,In Progress
CF-112059,"Meter reading, in the neighborhood",Water Supply,Low,2024-08-26 11:48:45,In Progress
CF-112060,Blockage severe,Waste-Water/Sewage,High,2024-11-21 17:41:31,Resolved
CF-112061,"Waterborne disease, serious issue",Water Supply,High,2025-02-24 12:27:51,Resolved
CF-112062,Duplicate bill,Electricity,Low,2024-07-02 00:09:56,Closed
CF-112063,Overflowing drain,Waste-Water/Sewage,High,2024-12-09 09:59:41,In Progress
CF-112064,"Garbage everywhere, for several days",Waste-Water/Sewage,High,2025-07-31 05:50:49,In Progress
CF-112065,"Waterborne disease, near hospital",Water Supply,High,2024-02-19 03:25:24,In Progress
CF-112066,"Power failure affecting, recurring issue",Electricity,High,2025-11-03 19:14:05,In Progress
CF-112067,Drainage cleaning,Waste-Water/Sewage,Low,2025-12-15 15:15:35,Resolved
CF-112068,Pressure issue,Water Supply,Low,2024-10-18 06:15:54,Resolved
CF-112069,"Diarrhea cases, since yesterday",Water Supply,High,2024-11-18 23:06:43,Pending
CF-112070,Garbage everywhere,Waste-Water/Sewage,High,2025-12-10 10:02:27,Pending
CF-112071,"Payment mode, near bus stand",Electricity,Low,2025-05-10 17:44:54,Pending
CF-112072,Tank overflow,Water Supply,High,2024-11-19 11:37:36,Resolved
CF-112073,"Subsidy needed, in old city",Electricity,Low,2024-09-15 07:43:56,Closed
CF-112074,"Meter shift, last week",Water Supply,Low,2024-09-17 15:31:15,Closed
CF-112075,"Public health, near hospital",Waste-Water/Sewage,High,2024-01-22 20:31:53,Pending
CF-112076,"Complete darkness, multiple times, urgent attention required",Electricity,High,2024-11-20 23:56:48,Pending
CF-112077,"Billing clarification, near railway station",Electricity,Low,2024-03-13 17:41:37,Resolved
CF-112078,New connection,Electricity,Low,2025-02-12 09:44:51,Pending
CF-112079,"Bill correction, this morning",Water Supply,Low,2025-06-01 19:42:35,Closed
CF-112080,Momentary outage,Electricity,Low,2025-05-18 14:09:59,Resolved
CF-112081,"Rodent infestation, repeated failure",Waste-Water/Sewage,High,2024-12-13 18:11:29,In Progress
CF-112082,Bulk waste,Waste-Water/Sewage,Low,2025-04-16 14:46:15,Resolved
CF-112083,"Power line down, in gated community",Electricity,High,2024-01-27 02:09:50,Pending
CF-112084,"Bill amount, in colony",Electricity,Low,2025-03-16 02:09:19,Resolved
CF-112085,"Smelly water, since yesterday",Water Supply,High,2024-08-10 16:47:45,In Progress
CF-112086,"No water for cooking, recently, cannot wait",Water Supply,High,2024-09-16 20:15:19,Pending
CF-112087,Garbage everywhere,Waste-Water/Sewage,High,2025-07-09 11:34:45,Pending
CF-112088,Supply query,Water Supply,Low,2024-11-06 07:42:51,In Progress
CF-112089,Intermittent power,Electricity,Low,2025-01-04 19:35:10,Closed
CF-112090,"Waste accumulation, in apartment complex",Waste-Water/Sewage,High,2024-12-11 05:59:03,Pending
CF-112091,"Choked drain, for several days",Waste-Water/Sewage,High,2025-06-24 15:21:43,In Progress
CF-112092,"Recycling pickup, for several days",Waste-Water/Sewage,Low,2025-03-25 19:01:18,Resolved
CF-112093,"Leaking main, since yesterday, many people suffering, critical situation",Water Supply,High,2024-06-07 14:34:12,In Progress
CF-112094,"Transformer burnt, immediate action needed",Electricity,High,2025-11-05 15:18:50,Pending
CF-112095,Repeated power cuts,Electricity,High,2025-04-27 14:10:44,In Progress
CF-112096,"Tank cleaning, near bus stand",Water Supply,Low,2025-09-24 02:42:47,Pending
CF-112097,Health hazard,Water Supply,High,2025-09-09 14:19:07,Pending
CF-112098,"Name transfer, near temple",Electricity,Low,2025-05-19 09:12:31,Pending
CF-112099,"Billing query, continuous problem",Electricity,Low,2025-02-15 05:11:59,Resolved
CF-112100,"Connection transfer, in our locality",Water Supply,Low,2025-10-07 06:12:01,Closed
